"Você participa das Assembleias e/ou Reuniões de condomínio?","Por que você não participa?","Contratação da administradora","Atendimento do síndico","Atendimento do Corpo Diretivo","Uso do formulário de registro de ocorrência","Você conhece os membros do Corpo Diretivo?","Você sabe que em julho de 2024 acontecerá uma nova eleição para Corpo Diretivo?","Você teria interesse em se candidatar para os cargos do Corpo Diretivo?'","Você sabe a diferença ente a taxa condominial e o TPU (parcela do apartamento)?","Você sabe para que serve o pagamento da taxa de condomínio?","Você já teve interesse em olhar a pasta de prestação de contas do condomínio?"
"Não","Outro","NA","NA","NA","NA","NÃO","NÃO","NÃO","NÃO","SIM","NÃO"
"Não","Outro","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","NA","NA","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","NA","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","BOM","NA","NA","NÃO","SIM","NÃO","SIM","NÃO","SIM"
"Não","Os dias e horários não são adequados","NA","NA","NA","NA","NÃO","SIM","NÃO","NÃO","SIM","NÃO"
"Sim","","NA","BOM","","REGULAR","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","NA","RUIM","NA","NA","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","BOM","BOM","BOM","NÃO","NÃO","NÃO","SIM","NÃO","NÃO"
"Sim","","BOM","BOM","NA","NA","NÃO","NÃO","NÃO","NÃO","SIM","NÃO"
"Sim","","REGULAR","RUIM","NA","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","REGULAR","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","NA","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","NÃO","SIM","NÃO","NÃO","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","NA","NÃO","NÃO","NÃO","NÃO","SIM","NÃO"
"Sim","","NA","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","REGULAR","BOM","RUIM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","NA","BOM","NÃO","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","BOM","BOM","NA","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Não","Outro","NA","NA","NA","NA","SIM","SIM","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","NA","BOM","REGULAR","NA","NÃO","NÃO","NÃO","NÃO","NÃO","SIM"
"Sim","","NA","REGULAR","REGULAR","RUIM","NÃO","NÃO","NÃO","NÃO","SIM","SIM"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","NA","BOM","BOM","NA","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","RUIM","BOM","NA","NA","SIM","NÃO","NÃO","NÃO","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","BOM","NÃO","NÃO","NÃO","NÃO","SIM","SIM"
"Sim","","BOM","BOM","REGULAR","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","NA","NÃO","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","REGULAR","BOM","BOM","BOM","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Sim","","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","BOM","NA","NÃO","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Outro","REGULAR","REGULAR","REGULAR","REGULAR","NÃO","SIM","NÃO","SIM","NÃO","SIM"
"Sim","","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","SIM","NÃO","SIM"
"Sim","","BOM","BOM","BOM","NA","SIM","SIM","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","","REGULAR","RUIM","BOM","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Não","Os dias e horários não são adequados","NA","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","NA","REGULAR","REGULAR","RUIM","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Não","Os dias e horários não são adequados","REGULAR","REGULAR","REGULAR","REGULAR","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","BOM","REGULAR","SIM","NÃO","NÃO","NÃO","NÃO","NÃO"
"Não","Outro","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","NÃO","SIM","SIM"
"Sim","","REGULAR","REGULAR","REGULAR","REGULAR","NÃO","NÃO","NÃO","NÃO","NÃO","SIM"
"Não","Outro","BOM","BOM","NA","","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Sim","","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","NA","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","REGULAR","BOM","REGULAR","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","REGULAR","SIM","NÃO","NÃO","SIM","NÃO","SIM"
"Não","Não tenho interesse","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Não","Outro","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","REGULAR","REGULAR","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Não","Outro","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","REGULAR","REGULAR","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Não","Outro","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","REGULAR","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","BOM","REGULAR","BOM","NA","SIM","SIM","NÃO","NÃO","SIM","SIM"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","","BOM","SIM","SIM","NÃO","SIM","SIM","SIM"
"Sim","","REGULAR","REGULAR","BOM","REGULAR","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Não","Outro","REGULAR","BOM","REGULAR","REGULAR","NÃO","NÃO","SIM","NÃO","SIM","NÃO"
"Sim","","BOM","BOM","BOM","REGULAR","SIM","SIM","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","SIM","NÃO","SIM","SIM"
"Sim","","BOM","BOM","NA","NA","SIM","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","BOM","BOM","BOM","REGULAR","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","NA","REGULAR","REGULAR","NA","NÃO","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","NÃO","SIM","NÃO"
"Sim","","BOM","BOM","BOM","NA","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","REGULAR","BOM","BOM","REGULAR","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","REGULAR","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","REGULAR","REGULAR","NA","SIM","NÃO","SIM","SIM","SIM","SIM"
"Não","Outro","BOM","BOM","BOM","BOM","NÃO","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Não tenho interesse","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","REGULAR","REGULAR","REGULAR","BOM","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","NÃO","SIM","SIM"
"Sim","","BOM","RUIM","BOM","REGULAR","SIM","SIM","NÃO","SIM","SIM","SIM"
"Sim","","REGULAR","REGULAR","REGULAR","NA","NÃO","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","REGULAR","REGULAR","REGULAR","NA","NÃO","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","RUIM","BOM","NÃO","SIM","NÃO","NÃO","NÃO","NÃO"
"Sim","","NA","BOM","BOM","BOM","NÃO","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","NA","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Não","Outro","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","REGULAR","SIM","SIM","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","SIM","SIM","SIM"
"Não","Não sou informado das reuniões","BOM","BOM","NA","NA","NÃO","NÃO","SIM","SIM","SIM","SIM"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","NA","SIM","NÃO","SIM","NÃO","SIM","NÃO"
"Não","Outro","BOM","BOM","REGULAR","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","NA","SIM","SIM","NÃO","SIM","SIM","NÃO"
"Não","Os dias e horários não são adequados","NA","BOM","BOM","BOM","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","RUIM","BOM","SIM","SIM","SIM","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","NA","BOM","BOM","BOM","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Não","Os dias e horários não são adequados","REGULAR","BOM","BOM","BOM","NÃO","NÃO","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","REGULAR","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","NA","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","NÃO","NÃO","SIM","SIM","NÃO"
"Sim","","BOM","BOM","REGULAR","BOM","NÃO","SIM","NÃO","NÃO","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","REGULAR","REGULAR","NÃO","SIM","SIM","NÃO","NÃO","SIM"
"Sim","","REGULAR","BOM","BOM","REGULAR","NÃO","NÃO","NÃO","SIM","SIM","SIM"
"Sim","","NA","BOM","BOM","BOM","NÃO","SIM","NÃO","NÃO","SIM","NÃO"
"Não","Os dias e horários não são adequados","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","NÃO","NÃO","NÃO"
"Sim","","NA","REGULAR","REGULAR","REGULAR","NÃO","SIM","NÃO","NÃO","NÃO","NÃO"
"Sim","","BOM","BOM","BOM","BOM","SIM","SIM","NÃO","NÃO","SIM","NÃO"
"Sim","","BOM","REGULAR","REGULAR","REGULAR","NÃO","SIM","NÃO","SIM","SIM","SIM"
